file,peak_start
sounds/wav_samples/sample-1613658981959.wav,7.040999889373779
sounds/wav_samples/sample-1613659072184.wav,0.8159999847412109
sounds/wav_samples/sample-1613659102252.wav,6.747999906539917
sounds/wav_samples/sample-1613659132314.wav,20.686000108718872
sounds/wav_samples/sample-1613659222524.wav,7.476000070571899
sounds/wav_samples/sample-1613659252601.wav,26.3989999294281
sounds/wav_samples/sample-1613659342809.wav,20.19099998474121
sounds/wav_samples/sample-1613659433020.wav,4.980000019073486
sounds/wav_samples/sample-1613659463081.wav,22.918999910354614
sounds/wav_samples/sample-1613659493147.wav,19.852999925613403
